scorer,DLC_resnet50_haradaFeb15shuffle1_50000,DLC_resnet50_haradaFeb15shuffle1_50000,DLC_resnet50_haradaFeb15shuffle1_50000
bodyparts,Head,Head,Head
coords,x,y,likelihood
106,1163.6019287109375,405.72479248046875,0.9996078610420227
107,1163.8394775390625,405.7473449707031,0.9995973706245422
108,1164.0035400390625,405.6801452636719,0.9995978474617004
109,1164.146728515625,405.7357482910156,0.9996053576469421
110,1164.1331787109375,405.80010986328125,0.999613344669342
111,1164.1102294921875,405.813720703125,0.9996168613433838
112,1164.1248779296875,405.77978515625,0.999619722366333
113,1164.189453125,405.7686462402344,0.9996191263198853
114,1163.9156494140625,405.824462890625,0.9995903372764587
115,1163.671630859375,405.82952880859375,0.9995751976966858
116,1163.6915283203125,406.0774230957031,0.9995964169502258
117,1163.89208984375,405.8985290527344,0.9995872378349304
118,1163.9581298828125,405.8876647949219,0.9995937943458557
119,1164.154296875,405.7752990722656,0.9995881915092468
120,1164.7222900390625,405.7743225097656,0.9995942711830139
121,1164.719970703125,405.727783203125,0.9996016621589661
122,1164.7366943359375,405.7712097167969,0.9995997548103333
123,1164.7568359375,405.7723388671875,0.9995972514152527
124,1164.666015625,405.74169921875,0.9995818734169006
125,1164.4913330078125,405.734130859375,0.9995948672294617
126,1164.3194580078125,405.8077087402344,0.9996134638786316
127,1163.954345703125,405.8801574707031,0.9995506405830383
128,1164.0050048828125,406.25244140625,0.9994783997535706
129,1164.095458984375,405.6899108886719,0.9995504021644592
130,1164.3909912109375,405.8395690917969,0.9995183944702148
131,1164.382568359375,405.7911682128906,0.9995409250259399
132,1164.4163818359375,405.7229309082031,0.9995608925819397
133,1164.52099609375,405.6818542480469,0.9995655417442322
134,1164.6650390625,405.61907958984375,0.9995495676994324
135,1164.478759765625,405.6377258300781,0.9995638728141785
136,1164.6114501953125,405.5793762207031,0.9995720982551575
137,1164.4508056640625,405.77899169921875,0.9995579123497009
138,1164.5201416015625,405.7728271484375,0.9995577931404114
139,1164.386962890625,405.777099609375,0.9995802044868469
140,1164.321044921875,405.8221740722656,0.9995817542076111
141,1164.1494140625,405.7851867675781,0.9995717406272888
142,1163.9945068359375,405.7621765136719,0.9995631575584412
143,1163.981689453125,405.75286865234375,0.9995670914649963
144,1164.0858154296875,405.77532958984375,0.9995515942573547
145,1164.183349609375,405.758056640625,0.9995348453521729
146,1164.6533203125,405.75738525390625,0.9995378255844116
147,1164.5589599609375,405.7767333984375,0.9995256662368774
148,1164.65869140625,405.7398681640625,0.9995219707489014
149,1164.6798095703125,405.73046875,0.9995236396789551
150,1164.68603515625,405.71783447265625,0.9995213747024536
151,1164.7081298828125,405.7374572753906,0.9995194673538208
152,1164.771484375,405.7631530761719,0.9995185136795044
153,1164.723388671875,405.7314453125,0.9995304346084595
154,1164.594482421875,405.7004089355469,0.9995428323745728
155,1164.4427490234375,405.8157043457031,0.9995402097702026
156,1164.1895751953125,405.6991882324219,0.9995505213737488
157,1164.0,405.7662658691406,0.9995552897453308
158,1163.8916015625,405.7782287597656,0.9995453953742981
159,1163.873291015625,405.7842102050781,0.9995452761650085
160,1164.0120849609375,405.98321533203125,0.9994887113571167
161,1164.1767578125,406.0,0.9994946718215942
162,1164.2177734375,405.9687194824219,0.9994971752166748
163,1164.5513916015625,405.7413024902344,0.9994974136352539
164,1164.570556640625,405.73651123046875,0.9995179176330566
165,1164.7447509765625,405.8143615722656,0.9995067119598389
166,1164.7032470703125,405.9144592285156,0.9995018243789673
167,1164.6998291015625,405.9730224609375,0.9995049238204956
168,1164.6412353515625,405.90777587890625,0.9995168447494507
169,1164.129150390625,405.5553283691406,0.9995416402816772
170,1164.15576171875,405.69610595703125,0.9995647072792053
171,1163.9891357421875,405.7989501953125,0.9995620846748352
172,1163.6837158203125,405.7999572753906,0.9995445609092712
173,1163.607177734375,405.9394226074219,0.9995001554489136
174,1163.575927734375,405.9198913574219,0.9994891881942749
175,1163.7537841796875,405.81707763671875,0.9995033740997314
176,1164.0557861328125,405.9046325683594,0.9994983673095703
177,1164.146240234375,405.94281005859375,0.9995020627975464
178,1164.473876953125,405.91497802734375,0.9995254278182983
179,1164.5157470703125,405.9115905761719,0.9995265007019043
180,1164.6849365234375,406.0292053222656,0.9995251893997192
181,1164.7130126953125,406.06951904296875,0.9995169639587402
182,1164.58935546875,406.0611267089844,0.9994924068450928
183,1164.5826416015625,406.0474853515625,0.9994966983795166
184,1164.4666748046875,405.9996643066406,0.9995217323303223
185,1164.2972412109375,405.9244079589844,0.9995517134666443
186,1164.0771484375,405.9548034667969,0.9995301961898804
187,1164.3302001953125,405.9275817871094,0.9995430707931519
188,1163.8953857421875,405.896240234375,0.999562680721283
189,1163.861572265625,405.8855895996094,0.9995556473731995
190,1163.9130859375,406.0412902832031,0.9995236396789551
191,1163.972900390625,405.9863586425781,0.999534010887146
192,1164.1246337890625,406.05718994140625,0.9995124340057373
193,1164.3603515625,405.9873962402344,0.9995449185371399
194,1164.3016357421875,405.9256896972656,0.9995402097702026
195,1164.396484375,405.88226318359375,0.9995570778846741
196,1164.364501953125,405.8822021484375,0.9995570778846741
197,1164.279296875,405.9055480957031,0.9995447993278503
198,1164.3717041015625,405.8924865722656,0.9995518326759338
199,1164.3765869140625,405.9088439941406,0.9995551705360413
200,1164.33154296875,405.8846740722656,0.9995569586753845
201,1164.0621337890625,405.89825439453125,0.9995483756065369
202,1163.9840087890625,405.9427185058594,0.9995280504226685
203,1163.8748779296875,405.8491516113281,0.9995337724685669
204,1163.987548828125,406.00482177734375,0.9995121955871582
205,1164.0421142578125,405.9706726074219,0.9995137453079224
206,1164.5037841796875,406.0010681152344,0.9994997978210449
207,1164.5474853515625,405.9911193847656,0.9995001554489136
208,1164.5740966796875,406.0432434082031,0.9995061159133911
209,1164.596923828125,406.0489807128906,0.9995012283325195
210,1164.6322021484375,406.08935546875,0.9994818568229675
211,1164.5986328125,405.9711608886719,0.9994968175888062
212,1164.564208984375,405.92816162109375,0.9995042085647583
213,1164.5679931640625,405.930419921875,0.9995070695877075
214,1164.637451171875,405.9299011230469,0.9995033740997314
215,1164.474853515625,405.8587951660156,0.99954754114151
216,1164.411376953125,405.709716796875,0.9995875954627991
217,1164.4326171875,405.63665771484375,0.9995972514152527
218,1164.4063720703125,405.67816162109375,0.9995912909507751
219,1163.7552490234375,405.94036865234375,0.9995595812797546
220,1163.81884765625,405.8148193359375,0.9995601773262024
221,1164.0186767578125,405.90899658203125,0.9995421171188354
222,1164.0086669921875,405.9549865722656,0.9994731545448303
223,1164.65185546875,406.08587646484375,0.9994969367980957
224,1164.755615234375,406.11358642578125,0.9994939565658569
225,1164.7874755859375,406.12493896484375,0.9994925260543823
226,1164.9066162109375,406.0780944824219,0.9995170831680298
227,1164.9893798828125,406.12872314453125,0.9995193481445312
228,1165.0400390625,406.10552978515625,0.9995272159576416
229,1165.134521484375,406.1711120605469,0.9995213747024536
230,1165.130126953125,406.1606750488281,0.9995256662368774
231,1165.08642578125,406.1145935058594,0.9995278120040894
232,1165.0635986328125,406.0796203613281,0.999529242515564
233,1164.73876953125,406.03485107421875,0.9995429515838623
234,1164.7596435546875,406.012451171875,0.999549925327301
235,1164.5379638671875,406.12713623046875,0.9995245933532715
236,1163.9698486328125,406.1477355957031,0.9994999170303345
237,1164.1553955078125,406.03936767578125,0.9995030164718628
238,1164.2509765625,406.2486877441406,0.9994803071022034
239,1164.4910888671875,406.0810546875,0.9994955062866211
240,1164.5943603515625,406.0198974609375,0.999510645866394
241,1164.62353515625,406.0240173339844,0.9995077848434448
242,1164.8466796875,405.9583740234375,0.9995458722114563
243,1164.70556640625,405.9423522949219,0.9995312690734863
244,1164.824462890625,405.9942321777344,0.9995423555374146
245,1164.8699951171875,405.9871520996094,0.9995405673980713
246,1164.846435546875,405.9678955078125,0.9995434880256653
247,1164.8603515625,405.9711608886719,0.9995445609092712
248,1164.703125,406.0206604003906,0.9995421171188354
249,1164.4345703125,406.0394592285156,0.9995476603507996
250,1164.4908447265625,405.8663024902344,0.9995638728141785
251,1164.5516357421875,405.8434143066406,0.9995560050010681
