scorer,DLC_resnet50_haradaFeb15shuffle1_50000,DLC_resnet50_haradaFeb15shuffle1_50000,DLC_resnet50_haradaFeb15shuffle1_50000
bodyparts,Head,Head,Head
coords,x,y,likelihood
295,801.8485107421875,516.8058471679688,0.9997095465660095
296,801.8681030273438,516.8004760742188,0.9997076392173767
297,801.8716430664062,516.7890014648438,0.999708354473114
298,802.0314331054688,516.812744140625,0.9997156262397766
299,801.9758911132812,516.7911376953125,0.999718964099884
300,802.0260620117188,516.7626342773438,0.9997175335884094
301,801.91650390625,516.8104858398438,0.9997097849845886
302,801.9030151367188,516.8285522460938,0.9997085928916931
303,801.8796997070312,516.7864379882812,0.9997076392173767
304,801.8861083984375,516.7779541015625,0.9997093081474304
305,801.8740234375,516.7825317382812,0.9997078776359558
306,801.87451171875,516.7825927734375,0.9997078776359558
307,801.874755859375,516.7811889648438,0.9997079968452454
308,801.8936767578125,516.7199096679688,0.999707043170929
309,801.8818969726562,516.6663818359375,0.9997026324272156
310,801.8545532226562,516.6600952148438,0.9997034668922424
311,801.8616943359375,516.6376953125,0.999703586101532
312,801.8432006835938,516.6015014648438,0.9997034668922424
313,801.7911987304688,516.66845703125,0.999698281288147
314,801.7919311523438,516.6812133789062,0.9996974468231201
315,801.72607421875,516.5945434570312,0.9996942281723022
316,801.7197875976562,516.5701293945312,0.9996945858001709
317,801.768310546875,516.5579223632812,0.9996933937072754
318,801.7698974609375,516.5546875,0.9996933937072754
319,801.6776733398438,516.429931640625,0.9996927976608276
320,801.616943359375,516.3453369140625,0.9996911287307739
321,801.6193237304688,516.3441772460938,0.9996907711029053
322,801.6128540039062,516.341796875,0.9996912479400635
323,801.6939697265625,516.3790893554688,0.9997022747993469
324,801.7162475585938,516.3807373046875,0.9997028708457947
325,801.7078857421875,516.3656616210938,0.9997014403343201
326,801.739013671875,516.3853759765625,0.9997009038925171
327,801.7326049804688,516.3917846679688,0.9997005462646484
328,801.7401733398438,516.7159423828125,0.9996857643127441
329,801.7424926757812,516.7088623046875,0.9996861219406128
330,801.7709350585938,516.7230224609375,0.999686598777771
331,801.7708740234375,516.7228393554688,0.999686598777771
332,801.6583862304688,516.5237426757812,0.9996885061264038
333,801.6526489257812,516.5465698242188,0.9996875524520874
334,801.70751953125,516.5935668945312,0.9996845722198486
335,801.7066040039062,516.5934448242188,0.9996845722198486
336,801.7117919921875,516.6044311523438,0.9996851682662964
337,801.71044921875,516.5841674804688,0.9996873140335083
338,801.584228515625,516.5209350585938,0.9996923208236694
339,801.6365966796875,516.6141357421875,0.9996956586837769
340,801.6430053710938,516.6202392578125,0.9996957778930664
341,801.62646484375,516.6748657226562,0.9996914863586426
342,801.63671875,516.6254272460938,0.9996936321258545
343,801.6461791992188,516.6842041015625,0.9996932744979858
344,801.6494140625,516.6942138671875,0.999693751335144
345,801.647705078125,516.7307739257812,0.9996944665908813
346,801.6466674804688,516.7294311523438,0.9996944665908813
347,801.6441650390625,516.713623046875,0.9997015595436096
348,801.650634765625,516.7088012695312,0.9997010827064514
349,801.6060180664062,516.6566162109375,0.9996993541717529
350,801.6036987304688,516.6593017578125,0.9996999502182007
351,801.58740234375,516.58984375,0.9997022747993469
352,801.60400390625,516.6263427734375,0.999702513217926
353,801.6465454101562,516.5598754882812,0.9996906518936157
354,801.663330078125,516.509521484375,0.9996932744979858
355,801.6729736328125,516.51904296875,0.9996933937072754
356,801.8140258789062,516.4886474609375,0.9997112154960632
357,801.814208984375,516.4889526367188,0.9997112154960632
358,801.7499389648438,516.5,0.9997088313102722
359,801.7588500976562,516.5294189453125,0.9997072815895081
360,801.6656494140625,516.6707153320312,0.9996906518936157
361,801.6649169921875,516.6613159179688,0.9996904134750366
362,801.6226806640625,516.58837890625,0.9996856451034546
363,801.638671875,517.0742797851562,0.9996596574783325
364,801.8313598632812,517.3336181640625,0.9996628761291504
365,801.8220825195312,517.3212280273438,0.9996640682220459
366,801.8367919921875,517.3301391601562,0.9996625185012817
367,801.8355102539062,517.3228149414062,0.9996622800827026
368,801.681884765625,517.0634765625,0.9996752738952637
369,801.4943237304688,516.8787841796875,0.9996700286865234
370,801.49609375,516.861328125,0.9996707439422607
371,801.4859008789062,516.9633178710938,0.9996711015701294
372,801.480224609375,516.9520874023438,0.9996706247329712
373,801.489013671875,516.8907470703125,0.9996728897094727
374,801.4876708984375,516.8893432617188,0.9996738433837891
375,801.5028076171875,516.8970336914062,0.9996734857559204
376,801.492919921875,516.9070434570312,0.9996724128723145
377,801.5155029296875,516.8610229492188,0.9996708631515503
378,801.5113525390625,516.849609375,0.9996722936630249
379,801.515380859375,516.8632202148438,0.9996781349182129
380,801.51953125,516.8530883789062,0.9996775388717651
381,801.5191650390625,516.8536376953125,0.9996774196624756
382,801.5078735351562,516.846435546875,0.9996732473373413
383,801.443359375,517.0230712890625,0.9996621608734131
384,801.4360961914062,516.9525146484375,0.9996638298034668
385,801.4833374023438,517.0556640625,0.9996641874313354
386,801.4833374023438,516.984375,0.9996670484542847
387,801.4720458984375,516.9732666015625,0.9996672868728638
388,801.4342041015625,516.974609375,0.999664306640625
389,801.4426879882812,516.9287719726562,0.9996693134307861
390,801.4672241210938,516.98388671875,0.9996634721755981
391,801.4830932617188,517.0081176757812,0.9996640682220459
392,801.4862060546875,516.9998168945312,0.9996670484542847
393,801.4732055664062,516.9904174804688,0.9996658563613892
394,801.4737548828125,516.8069458007812,0.9996747970581055
395,801.4579467773438,516.8043212890625,0.9996744394302368
396,801.4666137695312,516.792236328125,0.9996753931045532
397,801.474853515625,516.7933959960938,0.9996764659881592
398,801.4918823242188,516.7857055664062,0.9996764659881592
399,801.4852905273438,516.7649536132812,0.9996762275695801
400,801.4931640625,516.7166137695312,0.9996790885925293
401,801.5098876953125,516.7058715820312,0.9996738433837891
402,801.5410766601562,516.6697387695312,0.999672532081604
403,801.5426635742188,516.7516479492188,0.9996746778488159
404,801.5281372070312,516.7539672851562,0.9996716976165771
405,801.5448608398438,516.7498168945312,0.9996706247329712
406,801.563720703125,516.72705078125,0.9996737241744995
407,801.5821533203125,516.5451049804688,0.9996839761734009
408,801.5855102539062,516.5404052734375,0.9996837377548218
409,801.5867309570312,516.5374755859375,0.9996832609176636
410,801.6013793945312,516.538818359375,0.9996850490570068
411,801.6018676757812,516.5401000976562,0.9996854066848755
412,801.6014404296875,516.5399169921875,0.9996854066848755
413,801.593017578125,516.7976684570312,0.9996775388717651
414,801.5756225585938,516.851318359375,0.9996737241744995
415,801.5580444335938,516.8426513671875,0.9996728897094727
416,801.550048828125,516.8027954101562,0.999674916267395
417,801.5472412109375,516.7979736328125,0.9996757507324219
418,801.5310668945312,516.8272094726562,0.9996747970581055
419,801.4835815429688,516.7592163085938,0.9996731281280518
420,801.4985961914062,516.7723388671875,0.9996739625930786
421,801.4979858398438,516.771240234375,0.9996755123138428
422,801.5430908203125,516.7929077148438,0.999675989151001
423,801.5364379882812,516.8017578125,0.9996764659881592
424,801.5400390625,516.8186645507812,0.9996762275695801
425,801.5419311523438,516.8201293945312,0.9996765851974487
426,801.559814453125,516.828369140625,0.9996775388717651
427,801.5609130859375,516.828857421875,0.999677300453186
428,801.4798583984375,516.7467041015625,0.9996869564056396
429,801.5852661132812,516.614501953125,0.9996986389160156
430,801.579345703125,516.6150512695312,0.9996986389160156
431,801.5762329101562,516.5963745117188,0.9996962547302246
432,801.5726318359375,516.5922241210938,0.9996956586837769
433,801.6076049804688,516.6622924804688,0.9996967315673828
434,801.5977783203125,516.6561889648438,0.9996968507766724
435,801.5850830078125,516.5118408203125,0.999702513217926
436,801.5762329101562,516.5172119140625,0.9997004270553589
437,801.5743408203125,516.4935913085938,0.9996999502182007
438,801.57568359375,516.49072265625,0.9996998310089111
439,801.5681762695312,516.5081176757812,0.9996969699859619
440,801.5735473632812,516.506103515625,0.9996986389160156
441,801.5733642578125,516.505859375,0.9996984004974365
442,801.5862426757812,516.5098266601562,0.9996994733810425
443,801.4794311523438,516.5289306640625,0.9996885061264038
444,801.4596557617188,516.5548095703125,0.9996874332427979
445,801.4850463867188,516.5641479492188,0.9996867179870605
446,801.5074462890625,516.61474609375,0.9996888637542725
447,801.5309448242188,516.6046142578125,0.9996885061264038
448,801.544921875,516.596435546875,0.9996898174285889
449,801.5396728515625,516.6025390625,0.9996882677078247
450,801.5230712890625,516.5982666015625,0.9996887445449829
451,801.5299682617188,516.5906372070312,0.9996901750564575
452,801.5210571289062,516.600341796875,0.9996883869171143
453,801.5303344726562,516.6121215820312,0.9996880292892456
454,801.5198974609375,516.6986694335938,0.9996862411499023
455,801.5287475585938,516.7101440429688,0.9996861219406128
456,801.5252685546875,516.7111206054688,0.9996861219406128
457,801.5253295898438,516.7109985351562,0.9996861219406128
458,801.568359375,516.7030639648438,0.9996907711029053
459,801.5325927734375,516.6109619140625,0.9996907711029053
460,801.5260620117188,516.6087036132812,0.9996929168701172
461,801.5340576171875,516.594482421875,0.9996936321258545
462,801.5305786132812,516.594482421875,0.9996931552886963
463,801.6339721679688,516.6914672851562,0.9996968507766724
464,801.6300048828125,516.6784057617188,0.9996970891952515
465,801.654052734375,516.7510986328125,0.9996922016143799
466,801.6498413085938,516.7431030273438,0.9996918439865112
467,801.6242065429688,516.673095703125,0.9996960163116455
468,801.6220703125,516.6731567382812,0.9996962547302246
469,801.6652221679688,516.7601318359375,0.9996955394744873
470,801.6674194335938,516.7669067382812,0.9996956586837769
471,801.6617431640625,516.76806640625,0.9996961355209351
472,801.6571044921875,516.77197265625,0.9996963739395142
473,801.6946411132812,516.8408203125,0.9996979236602783
474,801.7100830078125,516.8497314453125,0.9996981620788574
475,801.7000122070312,516.8311157226562,0.9996964931488037
476,801.6455688476562,516.8010864257812,0.9996905326843262
477,801.6409912109375,516.8073120117188,0.9996902942657471
478,801.6332397460938,516.7645263671875,0.9996939897537231
479,801.6337890625,516.7627563476562,0.9996944665908813
480,801.6249389648438,516.7723999023438,0.9996944665908813
481,801.62646484375,516.7745361328125,0.9996944665908813
482,801.6319580078125,516.788330078125,0.9996944665908813
483,801.6317138671875,516.7875366210938,0.9996942281723022
484,801.5130004882812,516.660400390625,0.9996874332427979
485,801.5136108398438,516.6614379882812,0.9996880292892456
486,801.5144653320312,516.6590576171875,0.9996881484985352
487,801.512939453125,516.6343994140625,0.9996888637542725
488,801.5869750976562,516.6629638671875,0.999697208404541
489,801.5842895507812,516.6708374023438,0.9996945858001709
490,801.5870971679688,516.6746215820312,0.9996945858001709
491,801.6231689453125,516.7337036132812,0.9996910095214844
492,801.606201171875,516.7359008789062,0.9996885061264038
493,801.6060791015625,516.7142944335938,0.9996907711029053
494,801.6168823242188,516.7146606445312,0.9996919631958008
495,801.6408081054688,516.843017578125,0.9996933937072754
496,801.642333984375,516.847412109375,0.9996938705444336
497,801.6367797851562,516.8458251953125,0.9996941089630127
498,801.6323852539062,516.8411865234375,0.9996935129165649
499,801.6312866210938,516.8804321289062,0.999693751335144
500,801.6099243164062,516.9089965820312,0.9996907711029053
501,801.609619140625,516.9078369140625,0.9996904134750366
502,801.5692138671875,516.8583374023438,0.9996892213821411
503,801.4580688476562,516.78125,0.9996699094772339
504,801.4690551757812,516.7882080078125,0.9996732473373413
505,801.4559936523438,516.8121948242188,0.9996733665466309
506,801.4478149414062,516.8495483398438,0.9996711015701294
507,801.4568481445312,516.7835693359375,0.9996768236160278
508,801.4609375,516.8072509765625,0.9996770620346069
509,801.4309692382812,516.802490234375,0.9996745586395264
510,801.4953002929688,516.7427368164062,0.9996767044067383
511,801.4781494140625,516.7406616210938,0.9996769428253174
512,801.4948120117188,516.75830078125,0.9996780157089233
513,801.499267578125,516.7453002929688,0.9996777772903442
