scorer,DLC_resnet50_haradaFeb15shuffle1_50000,DLC_resnet50_haradaFeb15shuffle1_50000,DLC_resnet50_haradaFeb15shuffle1_50000
bodyparts,Head,Head,Head
coords,x,y,likelihood
143,723.0061645507812,510.7423095703125,0.9993575215339661
144,722.6539916992188,510.64849853515625,0.9993158578872681
145,722.774658203125,510.638671875,0.9993317723274231
146,722.8078002929688,510.6579895019531,0.999339759349823
147,722.9892578125,510.59881591796875,0.9993005990982056
148,722.9702758789062,510.5794677734375,0.9992948770523071
149,722.9435424804688,510.6070251464844,0.9993081092834473
150,722.87109375,510.55804443359375,0.9992848038673401
151,723.0799560546875,510.70111083984375,0.9993200302124023
152,723.0941772460938,510.71466064453125,0.9993199110031128
153,723.125732421875,510.7332458496094,0.9993231296539307
154,723.1044921875,510.7347106933594,0.9993299245834351
155,723.2471313476562,510.6229553222656,0.9992809891700745
156,723.2526245117188,510.6424255371094,0.9992905855178833
157,723.2018432617188,510.656494140625,0.9992936849594116
158,723.3108520507812,510.6779479980469,0.9993051290512085
159,723.3848876953125,510.8621520996094,0.999351441860199
160,723.2407836914062,510.88433837890625,0.9993830919265747
161,723.2406616210938,510.9299621582031,0.999396800994873
162,722.9561767578125,510.9648742675781,0.999416708946228
163,722.9107666015625,510.9781188964844,0.9994187355041504
164,722.8729858398438,510.99896240234375,0.9994214773178101
165,722.8681640625,510.99603271484375,0.9994193315505981
166,722.8815307617188,511.0995178222656,0.9994476437568665
167,722.9302368164062,511.114990234375,0.9994387030601501
168,723.0526733398438,511.1112060546875,0.9994482398033142
169,723.1582641601562,511.1302490234375,0.9994532465934753
170,723.05810546875,511.06201171875,0.9994274377822876
171,723.047607421875,511.0434265136719,0.9994188547134399
172,723.1801147460938,511.2418212890625,0.9994940757751465
173,723.099365234375,511.2214660644531,0.9995018243789673
174,723.2169189453125,511.2873229980469,0.9994673132896423
175,723.2586669921875,511.3211669921875,0.9994656443595886
176,723.2613525390625,511.3165283203125,0.9994644522666931
177,723.419189453125,511.45556640625,0.9995019435882568
178,723.4698486328125,511.4964904785156,0.9995167255401611
