scorer,DLC_resnet50_HaradaJan15shuffle1_50000,DLC_resnet50_HaradaJan15shuffle1_50000,DLC_resnet50_HaradaJan15shuffle1_50000
bodyparts,head,head,head
coords,x,y,likelihood
108,769.6441040039062,262.9348449707031,0.9990516304969788
109,769.7573852539062,262.8073425292969,0.9990513920783997
110,769.8436889648438,262.7789001464844,0.9990631937980652
111,769.9030151367188,262.82989501953125,0.999047577381134
112,769.8821411132812,262.8387451171875,0.9990172386169434
113,769.6796875,262.9291076660156,0.99899822473526
114,769.8692626953125,263.0688781738281,0.9989336133003235
115,769.74365234375,263.1397705078125,0.9989204406738281
116,770.1024169921875,263.21099853515625,0.9988699555397034
117,770.0299072265625,263.2279357910156,0.9988672733306885
118,770.0006713867188,263.20782470703125,0.9988844990730286
119,769.9071044921875,263.17913818359375,0.9988942742347717
120,769.8742065429688,263.2099304199219,0.9989032745361328
121,770.0604248046875,263.26953125,0.9988503456115723
122,769.9699096679688,263.3038635253906,0.998857855796814
123,769.9711303710938,263.2981262207031,0.9988445043563843
124,769.7632446289062,262.9864501953125,0.9988980293273926
125,769.9883422851562,262.79644775390625,0.9989258646965027
126,769.9634399414062,262.8097839355469,0.9989191293716431
127,769.9044189453125,262.8345947265625,0.9988866448402405
128,770.0164184570312,262.8291015625,0.9988983869552612
129,769.9573974609375,262.847412109375,0.9988927245140076
130,769.988037109375,262.88226318359375,0.9988688826560974
131,769.9459838867188,263.0205993652344,0.998817503452301
132,769.9881591796875,262.9744873046875,0.9988467693328857
133,769.9195556640625,262.84613037109375,0.9988874793052673
134,769.7333374023438,262.839111328125,0.9988985061645508
135,769.8607788085938,262.7336120605469,0.9989246726036072
136,769.7612915039062,262.8125,0.9989118576049805
137,769.7482299804688,262.78094482421875,0.9989056587219238
138,770.1248779296875,262.76611328125,0.9988652467727661
139,769.6005249023438,262.8636779785156,0.9989104270935059
140,769.8555908203125,262.9167785644531,0.9989041090011597
141,769.8397216796875,262.92266845703125,0.998913049697876
142,769.8805541992188,262.8702697753906,0.9989396929740906
143,769.8411865234375,262.871826171875,0.9989451766014099
144,769.916015625,262.8960876464844,0.9989467263221741
145,769.8670654296875,262.83245849609375,0.9989663362503052
146,770.3937377929688,262.8393249511719,0.9989323019981384
147,770.3280639648438,262.86614990234375,0.9989370703697205
148,770.2811889648438,262.89300537109375,0.9989639520645142
149,770.4113159179688,263.0085754394531,0.9989797472953796
150,770.4301147460938,262.89678955078125,0.9990334510803223
151,770.1570434570312,262.89727783203125,0.9990659356117249
152,770.1160888671875,262.9040832519531,0.9990683197975159
153,770.2740478515625,262.923583984375,0.9990541338920593
154,769.7508544921875,262.9437561035156,0.9989835619926453
155,769.794189453125,262.93109130859375,0.9989897608757019
156,769.84814453125,262.9455261230469,0.9989752769470215
157,769.8475341796875,262.88690185546875,0.9989724159240723
158,769.8353271484375,262.88360595703125,0.9989814162254333
159,769.6448974609375,262.893798828125,0.9989535808563232
160,769.772216796875,262.7984313964844,0.9989810585975647
161,769.9057006835938,262.6342468261719,0.9990121126174927
162,770.0226440429688,262.51641845703125,0.9990185499191284
163,769.9627075195312,262.5776062011719,0.9990031123161316
164,769.59716796875,262.6230163574219,0.999005138874054
165,769.5117797851562,262.6356201171875,0.9989321827888489
166,769.7470092773438,262.61846923828125,0.9989593029022217
167,769.5166015625,262.6604919433594,0.9989370703697205
168,769.85009765625,262.6141052246094,0.9989983439445496
169,770.1055297851562,262.6893310546875,0.9990353584289551
170,770.167236328125,262.771484375,0.9990248680114746
171,770.208740234375,262.7917175292969,0.9990109205245972
172,770.1934814453125,262.7816467285156,0.9990192651748657
173,770.1917724609375,262.7357482910156,0.9990355968475342
174,770.4608154296875,262.847900390625,0.9990057349205017
175,770.4668579101562,262.8495178222656,0.9990003705024719
176,770.3623657226562,262.8758544921875,0.9990159273147583
177,770.3587036132812,262.8544921875,0.9990205764770508
178,770.174560546875,262.9638366699219,0.9990123510360718
179,770.15771484375,262.95977783203125,0.9990136623382568
180,770.2896118164062,262.9862976074219,0.9989901185035706
181,770.3173217773438,262.99658203125,0.9989827275276184
182,770.3919067382812,262.9940185546875,0.9989851117134094
183,770.556884765625,263.0066833496094,0.9989509582519531
184,770.7586669921875,263.1276550292969,0.9989204406738281
185,770.7803955078125,263.1361083984375,0.9989295601844788
186,770.735107421875,263.13165283203125,0.9989349246025085
187,770.6744384765625,263.134033203125,0.9989336133003235
188,770.6509399414062,263.1367492675781,0.998936116695404
189,770.114013671875,263.08917236328125,0.9990099668502808
190,770.6455078125,263.0950927734375,0.9989481568336487
191,770.6102905273438,263.0730895996094,0.9989681243896484
192,770.5645751953125,263.0838623046875,0.9989645481109619
193,770.625732421875,263.0938720703125,0.9989588260650635
194,770.574951171875,263.08209228515625,0.9989761114120483
195,770.6469116210938,263.08172607421875,0.9989737272262573
196,769.9985961914062,263.13238525390625,0.9990430474281311
197,770.3162841796875,263.1195373535156,0.9990149736404419
198,770.303466796875,263.1131591796875,0.9990255832672119
199,770.3387451171875,263.0989074707031,0.9990090131759644
200,770.2374877929688,263.0838317871094,0.9990023970603943
201,770.212646484375,263.0713195800781,0.9990052580833435
202,770.1316528320312,263.0643005371094,0.9989851117134094
203,770.1237182617188,263.049072265625,0.998988687992096
204,770.3014526367188,263.14569091796875,0.998939573764801
205,770.2721557617188,263.0438537597656,0.9989633560180664
206,770.1790161132812,263.0225524902344,0.9989581108093262
207,770.37060546875,263.0612487792969,0.9989550113677979
208,770.312255859375,263.00714111328125,0.9989660978317261
209,770.303955078125,263.0135192871094,0.9989703893661499
210,770.3875732421875,262.9815673828125,0.9989511966705322
211,770.3811645507812,262.9639587402344,0.9989581108093262
212,770.31982421875,262.942626953125,0.9989749193191528
213,769.8554077148438,262.93896484375,0.9989902377128601
214,770.2340087890625,263.0503845214844,0.99894779920578
215,770.2531127929688,263.0240478515625,0.9989674091339111
216,770.220458984375,263.019775390625,0.9989808201789856
217,770.3175659179688,262.936279296875,0.9989991784095764
218,770.2845458984375,262.93035888671875,0.9989970326423645
219,770.4979858398438,263.0467529296875,0.9989643096923828
220,770.7489624023438,263.01898193359375,0.9989269375801086
221,770.6981811523438,262.99859619140625,0.9989282488822937
222,770.6580200195312,263.00775146484375,0.9989305138587952
223,770.6798706054688,263.0684509277344,0.9988818764686584
224,770.5965576171875,263.0453796386719,0.9989135265350342
225,770.5896606445312,262.9992370605469,0.9989321827888489
226,770.7037963867188,262.9802551269531,0.9989435076713562
227,770.7799072265625,262.97845458984375,0.9989346861839294
228,770.6718139648438,262.9018249511719,0.9989953637123108
229,770.4634399414062,262.885009765625,0.9990099668502808
230,770.7552490234375,262.8074951171875,0.9989926218986511
231,770.7012939453125,262.8082275390625,0.9990099668502808
232,770.588134765625,262.89532470703125,0.9989733695983887
233,770.56103515625,262.8677062988281,0.9989978671073914
234,770.442138671875,262.8905334472656,0.9989989399909973
235,770.4118041992188,262.8950500488281,0.9989984631538391
236,769.7437744140625,262.6827392578125,0.9990837574005127
237,769.978271484375,262.7220764160156,0.9990972280502319
238,769.5284423828125,262.8404235839844,0.9991102814674377
239,769.543701171875,262.8312072753906,0.9991106390953064
240,769.6453857421875,262.716552734375,0.9991463422775269
241,769.6314697265625,262.7245788574219,0.9991472959518433
242,769.5770874023438,262.73822021484375,0.9991449117660522
243,769.5841674804688,262.6532897949219,0.9991433620452881
244,769.650390625,262.6002502441406,0.9991260170936584
245,769.6266479492188,262.7040710449219,0.9990888833999634
246,769.6412963867188,262.6865539550781,0.9991011619567871
247,769.6083984375,262.69140625,0.9990664124488831
248,769.7045288085938,262.7272033691406,0.9990490078926086
249,769.7923583984375,262.7605895996094,0.9990423321723938
250,769.741943359375,262.7666015625,0.9990561604499817
251,769.756103515625,262.7966613769531,0.9990485310554504
252,769.730712890625,262.8476257324219,0.9990524649620056
253,769.60400390625,262.8775329589844,0.998997151851654
254,769.2379150390625,262.8282775878906,0.9990043044090271
255,769.19970703125,262.805908203125,0.9989953637123108
256,769.1771240234375,262.8027038574219,0.9989942908287048
257,769.1693725585938,262.8213806152344,0.9990134239196777
258,769.1968994140625,262.82720947265625,0.9990116357803345
259,769.3424072265625,262.8095703125,0.9990185499191284
260,769.4154052734375,262.7685546875,0.9990094900131226
261,769.4778442382812,262.7685852050781,0.9990309476852417
262,769.5237426757812,262.74700927734375,0.9990266561508179
263,769.6544189453125,262.6192626953125,0.99903404712677
264,769.6903076171875,262.6453857421875,0.9990338087081909
265,769.7919311523438,262.5917663574219,0.9990257024765015
266,770.0972290039062,262.5630187988281,0.9990164041519165
267,770.1932983398438,262.58477783203125,0.9990015625953674
268,769.9061279296875,262.647216796875,0.9989952445030212
269,770.048828125,262.47918701171875,0.9990329742431641
270,769.9132080078125,262.48162841796875,0.9990542531013489
271,769.8873291015625,262.4819641113281,0.9990478157997131
272,769.8888549804688,262.5133056640625,0.9990400671958923
273,769.8986206054688,262.538818359375,0.9990335702896118
274,770.0142822265625,262.3681945800781,0.9990434050559998
275,769.5104370117188,262.23590087890625,0.9990457892417908
276,769.4116821289062,262.2785949707031,0.9990293979644775
277,769.3011474609375,262.2406005859375,0.9990264177322388
278,769.2936401367188,262.2950134277344,0.9990212917327881
279,769.2659912109375,262.1666564941406,0.9990718364715576
280,769.2549438476562,262.1570129394531,0.9990707635879517
281,769.4907836914062,262.150390625,0.9990832805633545
282,769.580810546875,262.26678466796875,0.9990381002426147
283,769.62353515625,262.26251220703125,0.9990847110748291
284,769.3344116210938,262.2061767578125,0.9990229606628418
285,769.4483642578125,261.74951171875,0.9989739656448364
286,769.54345703125,261.1998291015625,0.9989522695541382
287,769.1616821289062,261.9610900878906,0.9990025162696838
288,768.6687622070312,261.98193359375,0.9990059733390808
289,768.7191162109375,261.9158630371094,0.9990057349205017
290,769.0403442382812,262.0063781738281,0.999030351638794
291,768.9525146484375,261.9891357421875,0.9990366697311401
